quarter,ticker,DlyCap,weight
2021Q1,AXP,113635866.24,0.004192355365652289
2021Q1,MMM,111642067.56,0.004118798372858529
2021Q1,GS,111250632.0,0.004104357184309772
2021Q1,AMT,106234439.04,0.003919295335732947
2021Q1,INTU,104897150.4,0.0038699588947761006
2021Q1,LMT,102984084.0,0.0037993803490029704
2021Q1,MU,98920105.36,0.0036494484373535566
2021Q1,TGT,98760871.12,0.003643573826259823
2021Q1,CVS,98653236.65,0.0036396028797377046
2021Q1,NOW,98071571.0,0.003618143553650966
2021Q1,BKNG,95642261.84,0.0035285193211903763
2021Q1,AMD,95377500.0,0.0035187514920949417
2021Q1,MO,95090580.4,0.0035081661992259604
2021Q1,SYK,91665243.5,0.003381795626210282
2021Q1,ANTM,87909008.7,0.0032432172737984558
2021Q1,ISRG,87490496.0,0.0032277771313373336
2021Q1,FIS,87336948.69,0.0032221123275191408
2021Q1,SPGI,84934397.52,0.003133475274605488
2021Q1,LRCX,84885390.68,0.0031316672707117723
2021Q1,CI,83976124.68,0.003098121821374023
2021Q1,USB,83107367.94,0.00306607087565682
2021Q1,GM,82794860.98,0.0030545415911632018
2021Q1,MDLZ,82214574.21,0.0030331331359428355
2021Q1,GILD,81046020.0,0.0029900217955320333
2021Q1,ADP,80288220.0,0.0029620643644742936
2021Q1,TJX,79421740.65,0.0029300974382528897
2021Q1,FISV,79352064.0,0.00292752686535937
2021Q1,PLD,78412970.0,0.0028928809749374424
2021Q1,TFC,78408498.96,0.002892716025356344
2021Q1,FDX,75367741.68,0.0027805337054580604
2021Q1,ZTS,74829141.68,0.0027606631956036153
2021Q1,PNC,74377348.2,0.0027439952290300653
2021Q1,DUK,74252517.01,0.0027393898458309618
2021Q1,CCI,74241734.56,0.002738992050103186
2021Q1,CME,73163355.2,0.002699207520397077
2021Q1,CSX,73028508.0,0.002694232617655814
2021Q1,ATVI,72251142.0,0.0026655533403377473
2021Q1,COP,71754486.25,0.002647230275030206
2021Q1,CB,71103086.85,0.002623198269466003
2021Q1,BDX,70649664.0,0.0026064701907263905
2021Q1,ITW,70106649.6,0.0025864368209040627
2021Q1,NSC,67643410.24,0.002495560805351265
2021Q1,CL,66892221.29,0.002467847275025373
2021Q1,EL,66818715.6,0.0024651354377853013
2021Q1,SHW,65837134.09,0.002428922060385754
2021Q1,SO,65678877.6,0.0024230835213139477
2021Q1,D,63730440.0,0.002351200029795991
2021Q1,HCA,63458714.58,0.0023411752941186552
2021Q1,ICE,62843676.16,0.002318484750142657
2021Q1,APD,62189925.66,0.002294366005707829
2021Q1,MMC,61897176.6,0.00228356564721988
2021Q1,ECL,61240717.46,0.0022593469732310003
2021Q1,ADSK,61063628.05,0.0022528136333377163
2021Q1,EQIX,60874274.25,0.0022458278246691742
2021Q1,GPN,59484443.78,0.002194552963825983
2021Q1,COF,58097034.9,0.002143367442433141
2021Q1,ADI,57208081.52,0.0021105713843242806
2021Q1,ILMN,56066230.98,0.0020684452194387
2021Q1,PGR,55941411.0,0.0020638402498088793
2021Q1,MCO,55884861.5,0.002061753975399273
2021Q1,VRTX,55619763.81,0.002051973755827168
2021Q1,NXPI,55518900.98,0.002048252634665894
2021Q1,ETN,55085635.64,0.0020322682246992035
2021Q1,BSX,54902982.05,0.002025529606132466
2021Q1,WM,54451729.82,0.0020088816078349257
2021Q1,EMR,54134706.6,0.0019971857054637823
2021Q1,HUM,54087861.75,0.0019954574636265095
2021Q1,NOC,53956613.52,0.0019906153372848956
2021Q1,MET,53762615.21,0.001983458179225852
2021Q1,EW,52027091.04,0.001919429679183868
2021Q1,AON,52001178.24,0.0019184736811375326
2021Q1,GD,51481882.68,0.0018993153678394457
2021Q1,TWTR,50786411.76,0.001873657436592992
2021Q1,KLAC,50644372.8,0.0018684172090504833
2021Q1,REGN,49582706.3,0.0018292492650282327
2021Q1,KHC,48920000.0,0.0018048001152607747
2021Q1,DG,48479671.68,0.0017885551315590458
2021Q1,NEM,48282718.89,0.0017812889741981928
2021Q2,AAPL,2267638776.32,0.07705680008821911
2021Q2,MSFT,2036897100.0,0.06921595020953378
2021Q2,AMZN,1740720960.0,0.05915156700652764
2021Q2,FB,830679190.0,0.02822737066842299
2021Q2,GOOG,804656542.32,0.02734309316312382
2021Q2,GOOGL,735076461.6,0.024978687321173892
2021Q2,TSLA,668826839.1,0.022727454025019456
2021Q2,NVDA,498462300.0,0.016938284088150398
2021Q2,JPM,470870597.12,0.0160006884026647
2021Q2,JNJ,433825657.04,0.01474186156841154
2021Q2,V,395578078.92,0.01344216780244311
2021Q2,WMT,395158628.92,0.01342791444113419
2021Q2,UNH,377896028.88,0.012841312759166194
2021Q2,BRK,368680890.24,0.012528172455082993
2021Q2,MA,358848786.45,0.01219406701284754
2021Q2,BAC,353312981.14,0.012005954405339468
2021Q2,PYPL,342489000.0,0.011638143905901292
2021Q2,HD,339062343.62,0.011521702443353547
2021Q2,PG,330335626.0,0.011225159209884079
2021Q2,DIS,319362137.64,0.010852268294603843
2021Q2,ADBE,278998896.0,0.009480682010913018
2021Q2,XOM,267051640.12,0.009074701429895625
2021Q2,CMCSA,261168306.86,0.008874779449550986
2021Q2,NFLX,233783633.16,0.007944218837861996
2021Q2,KO,233305058.91,0.007927956371064058
2021Q2,VZ,231968010.04,0.007882522015045959
2021Q2,INTC,227759980.0,0.007739528636672127
2021Q2,CRM,226194020.0,0.0076863156347045155
2021Q2,CSCO,223352865.0,0.007589770137625862
2021Q2,LLY,220115418.0,0.007479758212940023
2021Q2,PFE,219205697.04,0.00744884491807013
2021Q2,ORCL,217329280.0,0.007385082252585968
2021Q2,ABT,205986742.6,0.0069996506547265695
2021Q2,T,205489200.0,0.006982743623031781
2021Q2,PEP,204770940.0,0.006958336377129423
2021Q2,CVX,202437177.66,0.006879032627359086
2021Q2,ABBV,198947246.08,0.006760441005584987
2021Q2,TMO,198270835.16,0.006737455836348944
2021Q2,NKE,196967952.44,0.006693182482787597
2021Q2,MRK,196918150.66,0.006691490164837503
2021Q2,AVGO,195628855.24,0.006647678522317073
2021Q2,DHR,191415552.44,0.0065045059698977635
2021Q2,WFC,187209475.88,0.006361578972871528
2021Q2,ACN,186937246.23,0.006352328317106954
2021Q2,TMUS,180736398.43,0.006141616851819043
2021Q2,TXN,177509630.1,0.006031967799804103
2021Q2,COST,174913441.23,0.0059437465148111275
2021Q2,MCD,172358732.26,0.005856934761351726
2021Q2,MS,170597405.41,0.005797082984081134
2021Q2,MDT,166818803.52,0.005668682035265463
2021Q2,QCOM,161225040.0,0.005478599945559396
2021Q2,PM,154466602.07,0.005248940969042072
2021Q2,HON,151439020.65,0.005146060502070015
2021Q2,UPS,150428236.49,0.005111712971165708
2021Q2,LIN,150392132.8,0.005110486129019671
2021Q2,BMY,149271068.96,0.005072391176196011
2021Q2,C,146243646.0,0.004969516093864871
2021Q2,UNP,146100158.79,0.004964640244425513
2021Q2,NEE,143734689.6,0.004884259061852654
2021Q2,BA,140097083.6,0.004760649304748134
2021Q2,AMGN,138840000.0,0.004717932254452947
2021Q2,LOW,137115453.3,0.004659330306165419
2021Q2,INTU,133943364.03,0.004551539307311075
2021Q2,BLK,133455674.22,0.004534967083998146
2021Q2,AXP,132729754.69,0.004510299559043347
2021Q2,CHTR,132618381.9,0.004506514992072666
2021Q2,SBUX,131823990.0,0.004479520702475387
2021Q2,SCHW,131571528.93,0.004470941804282167
2021Q2,IBM,130981536.57,0.004450893230491294
2021Q2,AMAT,130150894.4,0.004422667117802214
2021Q2,RTX,129252327.9,0.004392132863458215
2021Q2,GS,129122178.48,0.004387710246442108
2021Q2,AMT,122831577.44,0.004173948869702614
2021Q2,TGT,119594579.76,0.004063952213392751
2021Q2,CAT,119214884.81,0.00405104977136266
2021Q2,GE,118160507.86,0.004015220910654242
2021Q2,MMM,115140845.25,0.003912609533347381
2021Q2,AMD,113937090.0,0.0038717046376369082
2021Q2,DE,110025062.82,0.003738769754225653
2021Q2,CVS,109854433.92,0.0037329716010215926
2021Q2,ISRG,109161268.0,0.0037094170788978848
2021Q2,NOW,108507548.4,0.003687202985076162
2021Q2,LMT,105156328.9,0.003573324948697584
2021Q2,SPGI,98877405.0,0.0033599603737115174
2021Q2,SYK,97852758.04,0.003325141769980524
2021Q2,MU,95666574.92,0.003250852920542404
2021Q2,ANTM,93480293.8,0.0031765607409590738
2021Q2,LRCX,92725400.7,0.0031509086629905206
2021Q2,BKNG,89842975.4,0.003052960756811313
2021Q2,ZTS,88477578.12,0.0030065630913874127
2021Q2,PLD,88425066.69,0.0030047786966213184
2021Q2,MO,88238419.84,0.002998436236279868
2021Q2,FIS,87853250.42,0.00298534776588195
2021Q2,MDLZ,87384717.56,0.002969426516296347
2021Q2,GILD,86350440.0,0.0029342806544382307
2021Q2,GM,85836203.07,0.002916806331487511
2021Q2,USB,84866955.66,0.00288387026394081
2021Q2,CCI,84320269.0,0.002865293264327636
2021Q2,ADP,84155294.0,0.002859687236715432
2021Q2,COP,82179556.2,0.0027925495451786853
2021Q2,CI,81349622.22,0.002764347497546097
2021Q2,TJX,81308182.9,0.0027629393449644887
2021Q2,PNC,81045912.08,0.0027540271009348152
2021Q2,FDX,79159478.86,0.0026899240749011827
2021Q2,CME,76204307.4,0.002589504176107083
2021Q2,DUK,75937299.68,0.0025804309671300166
2021Q2,TFC,74638897.5,0.0025363098671280426
2021Q2,ATVI,74222829.04,0.0025221714141786438
2021Q2,EL,73761161.6,0.0025064834589351493
2021Q2,SHW,72914976.15,0.0024777291689048716
2021Q2,CSX,72324231.68,0.002457655037608756
2021Q2,EQIX,72033350.0,0.002447770565840523
2021Q2,MMC,71540281.76,0.002431015577702073
2021Q2,CB,71473887.54,0.0024287594308276335
2021Q2,BDX,70724272.61,0.0024032867107421645
2021Q2,FISV,70654290.0,0.002400908626523137
2021Q2,ITW,70618803.48,0.002399702756476275
2021Q2,COF,69840833.41,0.0023732664982923798
2021Q2,HCA,69658355.38,0.0023670656989300486
2021Q2,ILMN,69088660.0,0.0023477068383098037
2021Q2,CL,68819578.15,0.0023385631481686133
2021Q2,MCO,67835664.0,0.002305128689050941
2021Q2,ICE,66800324.2,0.0022699467311372355
2021Q2,NSC,66416463.81,0.0022569027429840526
2021Q2,EW,64382944.09,0.0021878015597727725
2021Q2,ADSK,64221794.7,0.002182325530495429
2021Q2,SO,64057701.3,0.002176749460597684
2021Q2,APD,63667611.52,0.0021634937910846156
2021Q2,ADI,63497256.32,0.0021577049385003906
2021Q2,BSX,60758154.36,0.0020646273132820148
2021Q2,D,59335970.68,0.0020162999850219417
2021Q2,WM,59144213.97,0.0020097838861518986
2021Q2,ETN,59049730.0,0.002006573219416147
2021Q2,ECL,58894443.89,0.0020012964306878444
2021Q2,REGN,58574648.34,0.001990429434575949
2021Q2,NOC,58498056.23,0.0019878267524511607
2021Q2,F,58262969.12,0.001979838240070902
2021Q2,EMR,57715128.0,0.001961222010667534
2021Q2,PGR,57482313.0,0.0019533107070243442
2021Q2,HUM,57117078.08,0.0019408996323375064
2021Q2,NXPI,56727290.0,0.001927654214914334
2021Q2,GPN,55364808.64,0.0018813556355824776
2021Q2,TWTR,54919118.87,0.00186621061871873
2021Q2,FCX,54385706.97,0.001848084709701739
2021Q2,AON,53875477.72,0.0018307465720199447
2021Q2,IDXX,53741747.25,0.0018262022670803297
2021Q2,GD,53201899.48,0.0018078576602913819
2021Q2,PSA,52614134.82,0.0017878847861381006
2021Q2,MET,52393587.75,0.0017803903599267921
2021Q2,VRTX,52245155.82,0.0017753464835933313
2021Q3,AAPL,2324390219.0,0.07844392876913292
2021Q3,MSFT,2116626322.24,0.0714322763430396
2021Q3,AMZN,1665515280.0,0.056208101772356696
2021Q3,GOOG,849221072.2,0.028659661683468597
2021Q3,FB,806390640.0,0.027214212745857155
2021Q3,GOOGL,804197489.52,0.027140197918817
2021Q3,TSLA,778581920.0,0.026275719186122915
2021Q3,NVDA,517900000.0,0.017478180030809164
2021Q3,JPM,489131091.95,0.016507281876362946
2021Q3,JNJ,425145843.0,0.01434789647287918
2021Q3,WMT,388660851.24,0.013116594572118669
2021Q3,V,375922478.25,0.012686697726359223
2021Q3,UNH,368435388.58,0.012434022111068487
2021Q3,BRK,361747306.62,0.012208311548107132
2021Q3,BAC,357212674.8,0.012055275998148847
2021Q3,HD,346432145.34,0.011691452799212135
2021Q3,MA,340319266.72,0.011485154299449936
2021Q3,PG,339478576.8,0.011456782548587131
2021Q3,DIS,307403374.59,0.010374302998961742
2021Q3,PYPL,305728535.3,0.010317780228864634
2021Q3,ADBE,273927576.0,0.009244555877063448
2021Q3,NFLX,270351323.68,0.009123863886554548
2021Q3,CRM,265524380.0,0.008960963344678477
2021Q3,CMCSA,255011660.47,0.008606178242228693
2021Q3,XOM,249018175.66,0.008403909065706006
2021Q3,PFE,241143650.88,0.008138158222373494
2021Q3,ORCL,238186061.18,0.008038344966467206
2021Q3,CSCO,229571370.48,0.00774761487385408
2021Q3,KO,226670400.0,0.007649712413314395
2021Q3,TMO,224772077.27,0.007585647484888991
2021Q3,VZ,223607665.16,0.0075463507007827255
2021Q3,LLY,221018040.05,0.007458955578394458
2021Q3,DHR,217339716.0,0.007334818853239881
2021Q3,INTC,216689760.0,0.007312884024160707
2021Q3,ABT,209422872.21,0.007067639820535859
2021Q3,PEP,207964837.73,0.007018433817190488
2021Q3,ACN,202873109.04,0.006846597264358173
2021Q3,AVGO,199604946.88,0.006736302754602703
2021Q3,COST,198533614.4,0.006700147238174255
2021Q3,CVX,196195372.4,0.006621235837070568
2021Q3,T,192851400.0,0.006508382870039757
2021Q3,ABBV,190625275.12,0.006433255217165258
2021Q3,WFC,190578534.51,0.006431677806861473
2021Q3,MRK,190131576.25,0.0064165937811141525
2021Q3,NKE,185616575.01,0.0062642207274125755
2021Q3,MCD,180060706.89,0.0060767203156944965
2021Q3,MS,177548030.91,0.005991922086041031
2021Q3,TXN,177489597.15,0.0059899500532602686
2021Q3,MDT,168697283.5,0.005693225510178514
2021Q3,TMUS,159576711.6,0.005385422850104871
2021Q3,MRNA,155868300.0,0.005260270725036053
2021Q3,NEE,154037159.64,0.0051984730790160475
2021Q3,LIN,151504659.18,0.005113005809334667
2021Q3,PM,147734101.39,0.004985756363746348
2021Q3,INTU,147335864.92,0.004972316609512918
2021Q3,HON,146138434.44,0.004931905515665035
2021Q3,QCOM,145102500.0,0.004896944618498719
2021Q3,C,142239771.3,0.004800332748257429
2021Q3,LOW,140466958.38,0.00474050354691218
2021Q3,AXP,133091360.49,0.004491590575766638
2021Q3,UPS,132621609.0,0.004475737320095734
2021Q3,SCHW,131746363.56,0.0044461993834835215
2021Q3,BMY,131482485.38,0.004437293976385159
2021Q3,CHTR,130444959.96,0.0044022793865467705
2021Q3,SBUX,130066521.0,0.004389507762152965
2021Q3,RTX,129617192.88,0.004374343757954731
2021Q3,BA,128918270.88,0.004350756415719757
2021Q3,GS,128440228.86,0.004334623369788397
2021Q3,UNP,127822629.23,0.004313780509158737
2021Q3,BLK,127640697.36,0.004307640640502235
2021Q3,AMD,124714800.0,0.004208896943244562
2021Q3,IBM,124525737.6,0.004202516432211048
2021Q3,NOW,123271687.0,0.004160194512623204
2021Q3,AMT,120798972.81,0.004076744920467274
2021Q3,AMGN,120147250.0,0.00405475046477435
2021Q3,ISRG,118294902.65,0.003992237121536482
2021Q3,AMAT,116234050.17,0.003922687110603136
2021Q3,GE,113092218.89,0.003816656037542183
2021Q3,TGT,112017459.27,0.0037803848613919533
2021Q3,CVS,111979134.5,0.003779091470332484
2021Q3,CAT,105098007.87,0.0035468660019912306
2021Q3,DE,103892139.27,0.003506170136989686
2021Q3,SPGI,102398490.0,0.0034557621994651703
2021Q3,MMM,101504677.96,0.0034255976739798934
2021Q3,SYK,99447757.12,0.003356180348722811
2021Q3,BKNG,97478223.81,0.0032897121931544475
2021Q3,LMT,95563711.6,0.003225100899318644
2021Q3,PLD,92724252.93,0.00312927435013096
2021Q3,ZTS,92011488.16,0.00310521983966624
2021Q3,ANTM,90894232.0,0.003067514482830923
2021Q3,COP,90749587.14,0.003062632982727407
2021Q3,ADI,90005594.28,0.003037524581204494
2021Q3,USB,88128656.56,0.0029741813578471345
2021Q3,GILD,87661750.0,0.002958424113372823
2021Q3,ADP,84366240.0,0.002847206663916689
2021Q3,MO,83942430.56,0.002832903868606636
2021Q3,PNC,83145630.52,0.002806013321111606
2021Q3,MDLZ,81154234.76,0.002738807347746343
2021Q3,LRCX,80142580.65,0.002704665867415221
2021Q3,MU,79426620.0,0.0026805035018317583
2021Q3,TJX,79343523.22,0.002677699137126563
2021Q3,TFC,78287838.15,0.0026420716922350837
2021Q3,HCA,77704866.24,0.0026223974539730933
2021Q3,MMC,76718375.18,0.0025891051806665407
2021Q3,GM,76520372.04,0.0025824229359714536
2021Q3,CB,76112615.2,0.0025686618866215525
2021Q3,FIS,75160640.88,0.0025365344903101657
2021Q3,DUK,75068082.21,0.0025334108040817966
2021Q3,CCI,74908210.72,0.0025280154329985496
2021Q3,SHW,74863300.71,0.002526499802104621
2021Q3,COF,72257084.58,0.002438544763063612
2021Q3,FISV,71610000.0,0.0024167068391701954
2021Q3,EQIX,71144095.33,0.0024009834066553186
2021Q3,BDX,70597045.8,0.0023825214831737396
2021Q3,EW,70566962.88,0.0023815062395135494
2021Q3,EL,69897186.85,0.0023589025205858405
2021Q3,CME,69341040.12,0.002340133583203169
2021Q3,CI,68076017.28,0.0022974413705354616
2021Q3,MCO,66121482.0,0.002231479371113936
2021Q3,CSX,65962814.42,0.0022261246297965143
2021Q3,SO,65615447.22,0.002214401620608644
2021Q3,ITW,65081837.84,0.002196393277666438
2021Q3,ICE,64661457.1,0.0021822061947253204
2021Q3,REGN,64559392.04,0.002178761685179973
2021Q3,AON,64511720.19,0.0021771528472253453
2021Q3,CL,63752712.54,0.0021515377239361747
2021Q3,WM,62895346.64,0.002122603189175648
2021Q3,ILMN,62711362.1,0.002116394046651984
2021Q3,ADSK,62694624.5,0.002115829183191695
2021Q3,BSX,61780981.67,0.0020849954047275168
2021Q3,ATVI,60268778.13,0.0020339612944449393
2021Q3,ECL,59683469.94,0.0020142082109957655
2021Q3,ETN,59500035.0,0.002008017616469292
2021Q3,NSC,59088051.0,0.001994113908182339
2021Q3,D,58892382.48,0.0019875104526524646
2021Q3,FDX,58254388.5,0.001965979319922184
2021Q3,NOC,57663256.35,0.001946029688449507
2021Q3,APD,56693790.15,0.0019133119731041034
2021Q3,EMR,56312760.0,0.001900452900775727
2021Q3,F,55562593.92,0.0018751361643415767
2021Q3,GD,54798422.23,0.0018493467641248018
2021Q3,DXCM,52990734.0,0.0017883405847011395
2021Q3,MET,52896251.81,0.0017851519831824582
2021Q3,PGR,52892973.96,0.0017850413617257791
2021Q3,IDXX,52786872.0,0.0017814606141712287
2021Q3,ALGN,52470486.36,0.0017707831761038743
2021Q3,PSA,52060238.8,0.0017569380694985833
2021Q3,NXPI,51931992.45,0.0017526099891865654
2021Q3,CMG,51063224.4,0.0017232906526680964
2021Q3,KLAC,50719075.22,0.0017116762457835717
2021Q4,AAPL,2902367977.11,0.08844440096772502
2021Q4,MSFT,2525083833.6,0.07694735085880339
2021Q4,AMZN,1697179060.0,0.05171845420032954
2021Q4,TSLA,1092190584.24,0.03328252748360424
2021Q4,GOOG,916454931.21,0.0279273021353743
2021Q4,GOOGL,871247118.48,0.02654967602197317
2021Q4,FB,783022800.0,0.023861199901684976
2021Q4,NVDA,735275000.0,0.022406172282226546
2021Q4,UNH,472941061.14,0.014412021210080415
2021Q4,JPM,467966371.1,0.014260426552181106
2021Q4,JNJ,450358368.79,0.013723854612017625
2021Q4,HD,433369627.39,0.013206153525122796
2021Q4,WMT,401352407.82,0.012230486818539143
2021Q4,PG,395855093.84,0.012062966143791093
2021Q4,BRK,389739623.0,0.011876608259696064
2021Q4,BAC,364109897.16,0.0110955888414957
2021Q4,V,361345721.36,0.01101135559652863
2021Q4,MA,350232437.88,0.010672698435229657
2021Q4,PFE,331439796.35,0.010100026763053526
2021Q4,DIS,281536737.84,0.00857932154883423
2021Q4,AVGO,274730488.34,0.00837191343772911
2021Q4,ACN,272911945.15,0.008316496631747931
2021Q4,ADBE,269353500.0,0.008208059468662349
2021Q4,NFLX,267298410.92,0.008145434355634158
2021Q4,CSCO,267269755.59,0.008144561136415792
2021Q4,LLY,264229842.24,0.008051925289633105
2021Q4,TMO,262924587.52,0.008012150018981295
2021Q4,XOM,259051964.73,0.007894138862044344
2021Q4,KO,255787200.0,0.007794651077200147
2021Q4,COST,251736346.4,0.007671208659531006
2021Q4,CRM,250318050.0,0.007627988648670224
2021Q4,ABT,248868712.38,0.0075838227129198825
2021Q4,PEP,240240930.0,0.007320906690452318
2021Q4,ABBV,239370952.0,0.007294395688514611
2021Q4,DHR,235102978.77,0.007164336943844507
2021Q4,ORCL,232889682.87,0.007096890764868008
2021Q4,CMCSA,227682149.38,0.006938200625066703
2021Q4,CVX,226213952.1,0.006893459975377843
2021Q4,PYPL,220279355.1,0.0067126138935614
2021Q4,VZ,215122921.44,0.006555480928415255
2021Q4,NKE,212971926.02,0.006489933243591482
2021Q4,INTC,209605000.0,0.006387332278693135
2021Q4,QCOM,205728750.0,0.006269210589108992
2021Q4,MCD,200313967.15,0.006104204900886293
2021Q4,MRK,193588348.16,0.005899253858358593
2021Q4,WFC,191307439.34,0.005829747298253911
2021Q4,NEE,183185110.32,0.0055822340503465994
2021Q4,INTU,182138677.74,0.00555034591506495
2021Q4,LIN,177564428.65,0.005410953968959945
2021Q4,MS,176139481.92,0.005367531301352076
2021Q4,T,175668600.0,0.005353182028734205
2021Q4,LOW,174150124.56,0.005306909243293424
2021Q4,TXN,174146280.0,0.005306792087299124
2021Q4,AMD,173687300.0,0.00529280550411039
2021Q4,UNP,161959750.68,0.004935429705242988
2021Q4,UPS,156287725.72,0.004762585030199162
2021Q4,SCHW,152112426.9,0.004635350370118652
2021Q4,PM,147898660.0,0.0045069434650579
2021Q4,TMUS,144883839.72,0.004415072284079858
2021Q4,HON,143000119.69,0.0043576693320909275
2021Q4,AMAT,139536147.52,0.0042521110617541715
2021Q4,MDT,139094525.1,0.004238653419339817
2021Q4,BLK,139089128.52,0.00423848896835044
2021Q4,BMY,138394865.75,0.004217332569406159
2021Q4,CVS,136177286.44,0.004149755861277417
2021Q4,SBUX,134702652.0,0.00410481905081066
2021Q4,AMT,133208595.0,0.004059290373048644
2021Q4,NOW,129172890.0,0.003936309581494133
2021Q4,RTX,128812714.68,0.0039253338917566525
2021Q4,ISRG,128511908.9,0.003916167381090344
2021Q4,GS,128075062.15,0.0039028552685590728
2021Q4,AXP,126717361.6,0.0038614818063429307
2021Q4,AMGN,125600751.0,0.003827455123162134
2021Q4,PLD,124473093.72,0.003793091812440313
2021Q4,IBM,119866288.0,0.0036527077620740326
2021Q4,C,119829884.13,0.003651598420150317
2021Q4,BA,118315562.68,0.0036054522200219697
2021Q4,ZTS,115456937.78,0.0035183408100057678
2021Q4,SPGI,113735130.0,0.0034658718402249948
2021Q4,CHTR,112621949.77,0.0034319496913493377
2021Q4,ANTM,112508111.1,0.003428480664315371
2021Q4,CAT,111834349.08,0.003407948988551418
2021Q4,TGT,110888458.56,0.0033791246902259687
2021Q4,DE,105406786.23,0.0032120806663972047
2021Q4,MU,104328000.0,0.003179206612301698
2021Q4,GE,103741002.39,0.003161318924594493
2021Q4,ADP,103662232.0,0.003158918539800942
2021Q4,MMM,102359820.39,0.0031192299077707057
2021Q4,MRNA,102353940.0,0.0031190507135489156
2021Q4,SYK,100881520.8,0.003074181408504057
2021Q4,LRCX,100878766.25,0.00307409746858789
2021Q4,BKNG,98526779.18,0.0030024249277072817
2021Q4,LMT,98017102.26,0.002986893447815004
2021Q4,COP,95201594.46,0.002901095953233041
2021Q4,ADI,92337429.87,0.0028138157312097263
2021Q4,SHW,92334943.36,0.0028137399593264967
2021Q4,MDLZ,92279051.61,0.002812036759598973
2021Q4,GILD,91052940.0,0.0027746732317068265
2021Q4,TJX,90563297.76,0.0027597522723567937
2021Q4,CCI,90218054.22,0.0027492316015376226
2021Q4,MMC,87760848.9,0.0026743527252903365
2021Q4,MO,87054908.71,0.002652840478147311
2021Q4,EL,85777191.0,0.0026139043479398217
2021Q4,GM,85122551.8,0.0025939554054381737
2021Q4,PNC,84747973.32,0.0025825408055182874
2021Q4,USB,83288763.66,0.0025380740372508374
2021Q4,CB,83266542.71,0.0025373968940949096
2021Q4,CSX,82795200.0,0.002523033579737382
2021Q4,CME,81925527.54,0.0024965318885771114
2021Q4,F,81530329.53,0.0024844889458717928
2021Q4,EW,80882469.7,0.002464746592377231
2021Q4,DUK,80691073.1,0.0024589141280695467
2021Q4,HCA,79908029.16,0.002435052283964697
2021Q4,TFC,78157926.6,0.0023817210820729884
2021Q4,ITW,77465830.8,0.0023606307176098893
2021Q4,ICE,77056765.08,0.0023481651815899333
2021Q4,EQIX,76608574.64,0.0023345073906764838
2021Q4,CI,76105811.64,0.0023191865999585494
2021Q4,SO,72614287.08,0.0022127887204998636
2021Q4,MCO,72608822.0,0.0022126221820972032
2021Q4,NSC,72446239.95,0.002207667788948657
2021Q4,CL,71928733.66,0.0021918977232033557
2021Q4,BDX,71682613.64,0.002184397661906256
2021Q4,WM,69816940.4,0.0021275446531166474
2021Q4,ETN,68886052.0,0.0020991775171934537
2021Q4,FDX,68531582.16,0.0020883756916126933
2021Q4,REGN,67478543.52,0.002056286248631929
2021Q4,FISV,67463500.0,0.0020558278246397476
2021Q4,APD,67449573.84,0.0020554034501673534
2021Q4,ECL,67225752.53,0.002048582901621172
2021Q4,FIS,66465473.55,0.0020254147783904954
2021Q4,AON,66222985.92,0.002018025407591694
2021Q4,PSA,65680968.8,0.002001508418749919
2021Q4,KLAC,64824028.65,0.0019753947216482126
2021Q4,D,63633600.0,0.0019391185672548246
2021Q4,ADSK,61854207.87,0.0018848948188308768
2021Q4,COF,61753495.98,0.0018818258066133954
2021Q4,NOC,61365303.66,0.0018699963496067555
2021Q4,FCX,61262310.72,0.001866857826526965
2021Q4,BSX,60533660.16,0.0018446535220410232
2021Q4,NXPI,60350311.0,0.0018390662888741651
2021Q4,PGR,59927070.0,0.0018261687869015673
2021Q4,ILMN,59729080.0,0.0018201354006853107
2021Q4,HUM,59621781.24,0.0018168656655491654
2021Q4,FTNT,58222800.0,0.001774234249163401
2021Q4,GD,58209618.81,0.0017738325763008332
2021Q4,JCI,57269234.92,0.0017451760825389474
2021Q4,EXC,56547040.0,0.0017231685019753911
2021Q4,SNPS,56541903.0,0.0017230119612157927
2021Q4,VRTX,55883588.4,0.0017029510175640909
2022Q1,AAPL,2830003448.48,0.09109346888309879
2022Q1,MSFT,2307083730.0,0.07426148547003925
2022Q1,AMZN,1659314550.0,0.05341078944934942
2022Q1,TSLA,1116367737.6,0.03593416461092332
2022Q1,GOOG,875870492.04,0.028192927275450287
2022Q1,GOOGL,836527170.05,0.026926526105734844
2022Q1,NVDA,683230252.74,0.021992133543650257
2022Q1,FB,511906296.36,0.016477478253101696
2022Q1,UNH,479830263.03,0.015444999955024368
2022Q1,JNJ,466046666.45,0.01500132712952594
2022Q1,BRK,454418914.94,0.014627047649080257
2022Q1,WMT,409795077.6,0.013190674792234788
2022Q1,JPM,402526922.88,0.012956724043454083
2022Q1,V,367788690.48,0.011838553641971755
2022Q1,PG,366271684.8,0.011789723556700734
2022Q1,XOM,349652363.28,0.011254773096285762
2022Q1,MA,346561750.02,0.011155290997427996
2022Q1,BAC,332637197.22,0.010707081007479347
2022Q1,CVX,317120054.99,0.010207608007316637
2022Q1,HD,312572059.87,0.010061215022471787
2022Q1,PFE,292385259.98,0.009411432906970576
2022Q1,ABBV,286332461.35,0.009216602605985003
